0,1,2,3,4,5,6,7,8,9
"1.8,0.77,0.48","3.7,0.76,0.5","1.3,0.76,0.48","3.4,0.8,0.77","2.7,0.85,0.45","3.5,0.83,0.75","3.8,0.87,0.56","3.8,0.85,0.64","1.4,0.75,0.51","2.3,0.71,0.47"
"2.0,0.75,0.71","3.2,0.77,0.72","1.9,0.83,0.79","2.3,0.75,0.62","2.1,0.89,0.72","1.9,0.71,0.67","1.9,0.85,0.55","1.1,0.72,0.45","3.1,0.71,0.53","2.7,0.86,0.47"
"2.5,0.73,0.58","3.2,0.85,0.66","1.3,0.79,0.53","3.6,0.71,0.65","1.5,0.76,0.69","2.5,0.83,0.59","3.4,0.76,0.56","1.5,0.7,0.65","3.7,0.87,0.65","3.7,0.71,0.76"
"3.7,0.75,0.51","3.8,0.7,0.56","3.1,0.81,0.57","2.9,0.86,0.58","1.3,0.73,0.69","2.3,0.83,0.8","3.5,0.89,0.64","1.4,0.76,0.62","1.7,0.75,0.76","3.2,0.74,0.46"
"2.0,0.86,0.8","2.6,0.72,0.45","3.8,0.74,0.63","1.4,0.75,0.47","1.1,0.72,0.53","2.1,0.78,0.57","2.4,0.82,0.45","2.2,0.72,0.48","3.5,0.73,0.66","2.9,0.8,0.55"
"2.3,0.86,0.62","1.9,0.7,0.46","1.9,0.83,0.73","2.2,0.85,0.55","1.0,0.78,0.52","3.9,0.73,0.68","1.2,0.89,0.77","2.1,0.84,0.61","1.7,0.89,0.7","3.9,0.86,0.45"
"3.9,0.7,0.54","1.8,0.78,0.71","3.4,0.84,0.65","3.4,0.83,0.51","2.6,0.72,0.7","3.6,0.78,0.67","1.3,0.88,0.74","1.3,0.81,0.71","2.0,0.76,0.45","3.5,0.75,0.61"
"3.3,0.88,0.5","1.6,0.9,0.6","1.8,0.89,0.68","1.6,0.75,0.78","2.7,0.85,0.69","2.5,0.88,0.56","2.1,0.81,0.53","1.8,0.81,0.7","1.2,0.77,0.52","2.1,0.7,0.53"
"3.9,0.73,0.78","1.6,0.76,0.75","2.1,0.71,0.5","1.5,0.78,0.62","2.6,0.72,0.61","3.7,0.72,0.68","2.8,0.81,0.49","2.9,0.8,0.69","1.8,0.86,0.69","2.8,0.87,0.53"
"2.7,0.78,0.64","3.6,0.77,0.54","1.2,0.87,0.49","3.5,0.81,0.59","3.5,0.87,0.47","3.6,0.88,0.5","1.5,0.73,0.67","3.9,0.79,0.78","1.3,0.73,0.64","1.5,0.8,0.46"
